,BasisOfRec,Binomial,CatalogNo,Citation,CollectID,Compiler,Data_sens,Dec_Lat,Dec_Long,Dist_comm,Event_Year,Origin,Presence,Seasonal,Sens_comm,SpatialRef,YrCompiled,recordedBy
164,HUMAN_OBSERVATION,Swietenia macrophylla,6092401,GBIF,,Manuel Vargas,,19.463729999999998,-96.576993,,2011.0,1,1,1,,WGS84,2019,Azul
165,PRESERVED_SPECIMEN,Swietenia macrophylla,548555,GBIF,4671,Manuel Vargas,,16.75,-91.133333,"S de la comunidad Maya de Lacanja-chansayab, camino a la laguna",1994.0,1,1,1,,WGS84,2019,"Flores M., Alejandro"
274,PRESERVED_SPECIMEN,Swietenia macrophylla,1518538,GBIF,,Manuel Vargas,,9.7775,-84.258333,Coyolar.,1997.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Barry Hammel
275,PRESERVED_SPECIMEN,Swietenia macrophylla,1518539,GBIF,,Manuel Vargas,,9.7775,-84.258333,Coyolar.,1997.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Barry Hammel
276,PRESERVED_SPECIMEN,Swietenia macrophylla,1518537,GBIF,,Manuel Vargas,,9.7775,-84.258333,Coyolar.,1997.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Barry Hammel
277,PRESERVED_SPECIMEN,Swietenia macrophylla,1518535,GBIF,,Manuel Vargas,,9.7775,-84.258333,Coyolar.,1997.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Barry Hammel
278,PRESERVED_SPECIMEN,Swietenia macrophylla,1518536,GBIF,,Manuel Vargas,,9.7775,-84.258333,Coyolar.,1997.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Barry Hammel
279,PRESERVED_SPECIMEN,Swietenia macrophylla,1518533,GBIF,,Manuel Vargas,,9.7775,-84.258333,Coyolar.,1997.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Barry Hammel
280,PRESERVED_SPECIMEN,Swietenia macrophylla,1518534,GBIF,,Manuel Vargas,,9.7775,-84.258333,Coyolar.,1997.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Barry Hammel
932,PRESERVED_SPECIMEN,Swietenia macrophylla,1510581,GBIF,,Manuel Vargas,,10.845833,-85.615278,Bosques entre la Casona y el puesto de entrada.,1996.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
1732,PRESERVED_SPECIMEN,Swietenia macrophylla,1563788,GBIF,,Manuel Vargas,,9.891667,-84.469444,"Sitio Cerro Rayos. Entre San Pablo y San Pedro, camino a Llano Bonito.",1991.0,1,1,1,,WGS84,2019,Rodolfo Zúñiga
1977,PRESERVED_SPECIMEN,Swietenia macrophylla,1571388,GBIF,,Manuel Vargas,,10.478333000000001,-85.74583299999999,"Cerros Raspado El Burro, Bosque primario por cuesta Nuevo Colon, Faldas C. Bolsa.",1994.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
1986,PRESERVED_SPECIMEN,Swietenia macrophylla,1572132,GBIF,,Manuel Vargas,,9.842506,-85.361862,"Bejuco, Pilas de Bejuco, finca el Palmar propiedad de la familia Ruiz.",1994.0,1,1,1,,WGS84,2019,Alexánder Francisco Rodríguez González
2370,PRESERVED_SPECIMEN,Swietenia macrophylla,1591404,GBIF,,Manuel Vargas,,10.815278,-85.611389,"Estacion Santa Rosa, camino a Playa Naranjo.",1994.0,1,1,1,,WGS84,2019,Roberto Espinoza
3430,PRESERVED_SPECIMEN,Swietenia macrophylla,1587217,GBIF,,Manuel Vargas,,10.922222,-85.7375,Murcielago;,1994.0,1,1,1,,WGS84,2019,Freddy A. Quesada
4071,PRESERVED_SPECIMEN,Swietenia macrophylla,2850347,GBIF,,Manuel Vargas,,9.8625,-84.291667,"El Estero, junto a la carretera;",1999.0,1,1,1,,WGS84,2019,L. Acosta; Alexánder Francisco Rodríguez González
4072,PRESERVED_SPECIMEN,Swietenia macrophylla,2850346,GBIF,,Manuel Vargas,,9.8625,-84.291667,"El Estero, junto a la carretera;",1999.0,1,1,1,,WGS84,2019,L. Acosta; Alexánder Francisco Rodríguez González
4378,PRESERVED_SPECIMEN,Swietenia macrophylla,2831345,GBIF,,Manuel Vargas,,9.761111,-84.3,"El Plomo, entre Quebrada Surasol y El Plomo.",1999.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
4379,PRESERVED_SPECIMEN,Swietenia macrophylla,2831346,GBIF,,Manuel Vargas,,9.761111,-84.3,"El Plomo, entre Quebrada Surasol y El Plomo.",1999.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
5095,PRESERVED_SPECIMEN,Swietenia macrophylla,2926163,GBIF,,Manuel Vargas,,9.681944,-84.393889,Mastatal de Puriscal. Bosque primario en las faldas de Fila La Cangreja.,1993.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
5412,PRESERVED_SPECIMEN,Swietenia macrophylla,2912907,GBIF,,Manuel Vargas,,10.032778,-84.62083299999999,Macacona. Finca de Fam. Herrera. Cerca de Quebrada Honda.,1993.0,1,1,1,,WGS84,2019,Alvaro Fernandez
7028,PRESERVED_SPECIMEN,Swietenia macrophylla,3512360,GBIF,,Manuel Vargas,,8.9967,-83.223215,Paso Real.,2002.0,1,1,1,,WGS84,2019,Luis González
7029,PRESERVED_SPECIMEN,Swietenia macrophylla,3512359,GBIF,,Manuel Vargas,,8.9967,-83.223215,Paso Real.,2002.0,1,1,1,,WGS84,2019,Luis González
7030,PRESERVED_SPECIMEN,Swietenia macrophylla,3512361,GBIF,,Manuel Vargas,,8.9967,-83.223215,Paso Real.,2002.0,1,1,1,,WGS84,2019,Luis González
7031,PRESERVED_SPECIMEN,Swietenia macrophylla,3512362,GBIF,,Manuel Vargas,,8.9967,-83.223215,Paso Real.,2002.0,1,1,1,,WGS84,2019,Luis González
7032,PRESERVED_SPECIMEN,Swietenia macrophylla,3512349,GBIF,,Manuel Vargas,,10.148933,-84.832825,Coyolar.,2002.0,1,1,1,,WGS84,2019,Luis González; R. Chavez
7033,PRESERVED_SPECIMEN,Swietenia macrophylla,3512352,GBIF,,Manuel Vargas,,10.148933,-84.832825,Coyolar.,2002.0,1,1,1,,WGS84,2019,Luis González; R. Chavez
7035,PRESERVED_SPECIMEN,Swietenia macrophylla,3512350,GBIF,,Manuel Vargas,,10.148933,-84.832825,Coyolar.,2002.0,1,1,1,,WGS84,2019,Luis González; R. Chavez
7036,PRESERVED_SPECIMEN,Swietenia macrophylla,3512348,GBIF,,Manuel Vargas,,10.148933,-84.832825,Coyolar.,2002.0,1,1,1,,WGS84,2019,Luis González; R. Chavez
7039,PRESERVED_SPECIMEN,Swietenia macrophylla,3512363,GBIF,,Manuel Vargas,,8.9967,-83.223215,Paso Real.,2002.0,1,1,1,,WGS84,2019,Luis González
7041,PRESERVED_SPECIMEN,Swietenia macrophylla,3512351,GBIF,,Manuel Vargas,,10.148933,-84.832825,Coyolar.,2002.0,1,1,1,,WGS84,2019,Luis González; R. Chavez
8646,PRESERVED_SPECIMEN,Swietenia macrophylla,3942722,GBIF,,Manuel Vargas,,9.938889,-84.902778,Isla San Lucas.,2005.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Daniel Santamaría
9151,PRESERVED_SPECIMEN,Swietenia macrophylla,4001661,GBIF,,Manuel Vargas,,10.890278,-85.9,"Santa Elena, sector Playa Danta, falda O de Fila Guitarra.",2003.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
9152,PRESERVED_SPECIMEN,Swietenia macrophylla,4001662,GBIF,,Manuel Vargas,,10.890278,-85.9,"Santa Elena, sector Playa Danta, falda O de Fila Guitarra.",2003.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
9164,PRESERVED_SPECIMEN,Swietenia macrophylla,4002378,GBIF,,Manuel Vargas,,10.869444,-85.861111,Falda S de Fila Campamento.,2003.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
9169,PRESERVED_SPECIMEN,Swietenia macrophylla,4002379,GBIF,,Manuel Vargas,,10.869444,-85.861111,Falda S de Fila Campamento.,2003.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
9369,PRESERVED_SPECIMEN,Swietenia macrophylla,4051809,GBIF,,Manuel Vargas,,10.875,-85.865278,"Cerros de Santa Elena, Quebrada Misteriosa.",2004.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
9370,PRESERVED_SPECIMEN,Swietenia macrophylla,4051808,GBIF,,Manuel Vargas,,10.875,-85.865278,"Cerros de Santa Elena, Quebrada Misteriosa.",2004.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
9376,PRESERVED_SPECIMEN,Swietenia macrophylla,4053862,GBIF,,Manuel Vargas,,9.725,-84.35,"P. N. La Cangreja, entre quebradas Guaitil y Guatuso.",2005.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Daniel Santamaría
9875,PRESERVED_SPECIMEN,Swietenia macrophylla,4094071,GBIF,,Manuel Vargas,,9.944678,-84.157747,"Guachipelín, Escazú.",2006.0,1,1,1,,WGS84,2019,Daniel Solano
9876,PRESERVED_SPECIMEN,Swietenia macrophylla,4094072,GBIF,,Manuel Vargas,,9.944678,-84.157747,"Guachipelín, Escazú.",2006.0,1,1,1,,WGS84,2019,Daniel Solano
11303,PRESERVED_SPECIMEN,Swietenia macrophylla,4174304,GBIF,,Manuel Vargas,,9.944444,-84.919444,"Isla San Lucas, camino de Playa El Inglés a Playa Tumbabote.",2005.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós; Armando Soto ; Jhonny Castro
11736,PRESERVED_SPECIMEN,Swietenia macrophylla,4238104,GBIF,,Manuel Vargas,,9.363778,-84.071028,"Manuel Antonio, Quepos.",2007.0,1,1,1,,WGS84,2019,L. Acosta; Diego Castillo ; Mario Calderón Solis
12074,PRESERVED_SPECIMEN,Swietenia macrophylla,4307281,GBIF,,Manuel Vargas,,10.825239,-85.731989,"Península de Santa Elena, Fila Penca, camino a Playa Pochote.",2012.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
12075,PRESERVED_SPECIMEN,Swietenia macrophylla,4307283,GBIF,,Manuel Vargas,,10.825239,-85.731989,"Península de Santa Elena, Fila Penca, camino a Playa Pochote.",2012.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
12076,PRESERVED_SPECIMEN,Swietenia macrophylla,4307280,GBIF,,Manuel Vargas,,10.825239,-85.731989,"Península de Santa Elena, Fila Penca, camino a Playa Pochote.",2012.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
12077,PRESERVED_SPECIMEN,Swietenia macrophylla,4307282,GBIF,,Manuel Vargas,,10.825239,-85.731989,"Península de Santa Elena, Fila Penca, camino a Playa Pochote.",2012.0,1,1,1,,WGS84,2019,Juan Francisco Morales Quirós
12499,PRESERVED_SPECIMEN,Swietenia macrophylla,4411214,GBIF,,Manuel Vargas,,10.349119,-85.352345,"A.C.T, Bagaces, Parque Nacional Palo Verde, Estación Palo Verde",2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Enia Navarro ; Jose Antonio Azofeifa Zuñiga
12500,PRESERVED_SPECIMEN,Swietenia macrophylla,4411216,GBIF,,Manuel Vargas,,10.349119,-85.352345,"A.C.T, Bagaces, Parque Nacional Palo Verde, Estación Palo Verde",2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Enia Navarro ; Jose Antonio Azofeifa Zuñiga
12501,PRESERVED_SPECIMEN,Swietenia macrophylla,4411215,GBIF,,Manuel Vargas,,10.349119,-85.352345,"A.C.T, Bagaces, Parque Nacional Palo Verde, Estación Palo Verde",2014.0,1,1,1,,WGS84,2019,Nelson A. Zamora Villalobos; Enia Navarro ; Jose Antonio Azofeifa Zuñiga
12841,HUMAN_OBSERVATION,Swietenia macrophylla,19290243,GBIF,,Manuel Vargas,,17.645347,-88.69590699999999,,2011.0,1,1,1,,WGS84,2019,Chuck Sexton
12847,HUMAN_OBSERVATION,Swietenia macrophylla,19861984,GBIF,,Manuel Vargas,,24.248157,120.76728700000001,,2019.0,1,1,1,,WGS84,2019,Hsien-Tang Lin
12994,PRESERVED_SPECIMEN,Swietenia macrophylla,2972455,GBIF,25042,Manuel Vargas,,14.63,-83.93,"Noreste de Nicaragua. Departamento de Zelaya. Río Licus, cerca de Slilma Sía.",1971.0,1,1,1,,WGS84,2019,E. L. Little Jr.
12999,PRESERVED_SPECIMEN,Swietenia macrophylla,3674779,GBIF,60,Manuel Vargas,,-1.08,-77.65,"Tena Cantón. Cabeceras de la Quebrada Apayacu, 6 km al oeste de la Estación Biológica Jatun Sacha, 4 km al sur de Misahuallí.",1992.0,1,1,1,,WGS84,2019,J. Zuleta
13022,PRESERVED_SPECIMEN,Swietenia macrophylla,3650366,GBIF,2561,Manuel Vargas,,10.9222,-84.7375,Cantón de Liberia. P.N. Santa Rosa. Península de Santa Elena; Muriélago; bosque primario en la cuenca del río Murcielago.,1994.0,1,1,1,,WGS84,2019,J. Morales
13027,PRESERVED_SPECIMEN,Swietenia macrophylla,3422429,GBIF,60,Manuel Vargas,,-1.08,-77.65,"Tena. Cabeceras de la Quebrada Apayacu, 6 km al oeste de la Estación Biológica Jatun Sacha, 4 km al sur de Misahuallí.",1992.0,1,1,1,,WGS84,2019,J. Zuleta
13037,PRESERVED_SPECIMEN,Swietenia macrophylla,3357992,GBIF,514,Manuel Vargas,,7.5542,134.621,"Micronesia. Ngiwal Munic., E. Babeldaob Id., Palau; Taiyo, 1.6 mi. W. of Ngiwal village along Ngerbekuu R.",1978.0,1,1,1,,WGS84,2019,J. E. Canfield
13050,PRESERVED_SPECIMEN,Swietenia macrophylla,3124434,GBIF,25316,Manuel Vargas,,14.47,-84.05,"Noreste de Nicaragua. Departamento de Zelaya. Francia Sirpi, 30 km. SO. de Waspán.",1971.0,1,1,1,,WGS84,2019,E. L. Little Jr.
13051,PRESERVED_SPECIMEN,Swietenia macrophylla,3219970,GBIF,322,Manuel Vargas,,-17.775,-63.1931,"Depto. Santa Cruz, Prov. Andrés Ibañez. Campus Universitario. 1 km al NW del centro de Santa Cruz.",1988.0,1,1,1,,WGS84,2019,M. Saldias Paz
13053,PRESERVED_SPECIMEN,Swietenia macrophylla,2877407,GBIF,76/405,Manuel Vargas,,7.5,80.4,"Ceylon. North Western Province, Kurunegala District, Badagama Forest Reserve on Kurunegala - Ibbagamuwa road.",1976.0,1,1,1,,WGS84,2019,R. B. Faden & A. J. Faden
13124,PRESERVED_SPECIMEN,Swietenia macrophylla,58153,GBIF,s.n.,Manuel Vargas,,-9.3375,-36.302222,Fazenda São José.,2016.0,1,1,1,,WGS84,2019,J.Cavalcanti
13148,PRESERVED_SPECIMEN,Swietenia macrophylla,40911,GBIF,3,Manuel Vargas,,-2.8833330000000004,-59.97,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, estrada Manaus - Itacoatiara, Km 26, próximo aos alojamento",1973.0,1,1,1,,WGS84,2019,Mike Hopkins
13150,PRESERVED_SPECIMEN,Swietenia macrophylla,143014,GBIF,INPA143014,Manuel Vargas,,-2.8833330000000004,-59.97,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",1986.0,1,1,1,,WGS84,2019,Mike Hopkins
13188,PRESERVED_SPECIMEN,Swietenia macrophylla,121245,GBIF,4872,Manuel Vargas,,-11.2,-63.05,"BR364 km 300, estr. para Alvorada do Oeste, km 24., BR 364, rodovia Cuiabá - Porto Velho, Km 300, estrada para Alvorada do Oeste, Km 24, linha 110",1984.0,1,1,1,,WGS84,2019,Mike Hopkins
13308,PRESERVED_SPECIMEN,Swietenia macrophylla,121245,GBIF,4872,Manuel Vargas,,-11.2,-63.05,"BR364 km 300, estr. para Alvorada do Oeste, km 24., BR 364, rodovia Cuiabá - Porto Velho, Km 300, estrada para Alvorada do Oeste, Km 24, linha 110",1984.0,1,1,1,,WGS84,2019,Mike Hopkins
13760,PRESERVED_SPECIMEN,Swietenia macrophylla,DR-06218,GBIF,,Manuel Vargas,,13.629779999999998,-89.53169,"Depto. Sonsonate, Cordillera del Balsamo, Mpio. Santa Isabel Ishuatán, Ctón. El Paraiso, Casa aledaña a la Finca Estasuche (Colombia)",2017.0,1,1,1,,WGS84,2019,"Rodríguez,D., Galán,P. & Paredes,M."
13770,PRESERVED_SPECIMEN,Swietenia macrophylla,3107850,GBIF,184,Manuel Vargas,,5.2722,162.9733,finkol bridge,2008.0,1,1,1,,WGS84,2019,J. A. Sanney
13813,PRESERVED_SPECIMEN,Swietenia macrophylla,01142797,GBIF,3360,Manuel Vargas,,-1.4591669295578444,-48.50489144027182,Parque de Aeronautica.,1965.0,1,1,1,,WGS84,2019,E. de Oliveira
13867,PRESERVED_SPECIMEN,Swietenia macrophylla,,GBIF,,Manuel Vargas,,11.01,-85.45,"Costa Rica:Area de Conservacion Guanacaste, El Oro, Guacimo",2011.0,1,1,1,,WGS84,2019,Roberto Espinoza
13920,PRESERVED_SPECIMEN,Swietenia macrophylla,A. P. Maceda 1035,GBIF,,Manuel Vargas,,-12.57,-70.1,,2003.0,1,1,1,,WGS84,2019,A. P. Maceda
14037,PRESERVED_SPECIMEN,Swietenia macrophylla,151149,GBIF,6877,Manuel Vargas,,6.261944000000001,-75.6,"Barrio Calasanz, calle 49 81B - 62",2005.0,1,1,1,,WGS84,2019,Vélez J. | Blandón J.
14267,PRESERVED_SPECIMEN,Swietenia macrophylla,90875,GBIF,11114,Manuel Vargas,,6.262585,-75.565202,"Hospital San Vicente de Paúl, jardines",1994.0,1,1,1,,WGS84,2019,Callejas R. | Vélez A. | Giraldo F.
14269,PRESERVED_SPECIMEN,Swietenia macrophylla,91746,GBIF,11114,Manuel Vargas,,6.262585,-75.565202,"Hospital San Vicente de Paúl, jardines",1994.0,1,1,1,,WGS84,2019,Callejas R. | Vélez A. | Giraldo F.
14375,LIVING_SPECIMEN,Swietenia macrophylla,jb121,GBIF,LM031,Manuel Vargas,,1.6063889999999998,-75.606944,Jardín botánico Uniamazonia,,1,1,1,,WGS84,2019,Edwin A. Artunduaga-Zambrano; Luis M. Murcia-Díaz
14445,HUMAN_OBSERVATION,Swietenia macrophylla,9794262,GBIF,,Manuel Vargas,,16.233376,-90.924976,,2018.0,1,1,1,,WGS84,2019,Stefano Doglio
14600,PRESERVED_SPECIMEN,Swietenia macrophylla,2717220,GBIF,Álvarez M. 1188,Manuel Vargas,,18.66,-89.22,Protected due to name conservation status,2002.0,1,1,1,,WGS84,2019,Demetrio Álvarez M.|J. Calónico Soto
14681,PRESERVED_SPECIMEN,Swietenia macrophylla,2762866,GBIF,Morales Quirós 6959,Manuel Vargas,,9.76,-84.3,Protected due to name conservation status,1999.0,1,1,1,,WGS84,2019,J. F. Morales
14729,PRESERVED_SPECIMEN,Swietenia macrophylla,2778902,GBIF,Rosales JMR02127,Manuel Vargas,,13.8,-90.07,Protected due to name conservation status,2004.0,1,1,1,,WGS84,2019,J. M. Rosales
14760,PRESERVED_SPECIMEN,Swietenia macrophylla,2789926,GBIF,Acosta Vargas 82,Manuel Vargas,,9.86,-84.29,Protected due to name conservation status,1999.0,1,1,1,,WGS84,2019,Luis Acosta
14824,PRESERVED_SPECIMEN,Swietenia macrophylla,2819638,GBIF,Rincón Gutiérrez 963,Manuel Vargas,,16.9,-90.97,Protected due to name conservation status,1998.0,1,1,1,,WGS84,2019,A. Rincón G.
14842,PRESERVED_SPECIMEN,Swietenia macrophylla,2829767,GBIF,Saldias Paz 1441,Manuel Vargas,,-17.28,-63.52,Protected due to name conservation status,1991.0,1,1,1,,WGS84,2019,Mario Saldias P.|R. Quevedo
14845,PRESERVED_SPECIMEN,Swietenia macrophylla,2830001,GBIF,Aguilar 109,Manuel Vargas,,-15.85,-66.07,Protected due to name conservation status,1991.0,1,1,1,,WGS84,2019,B. Aguilar
14863,PRESERVED_SPECIMEN,Swietenia macrophylla,2834407,GBIF,Pérez 2,Manuel Vargas,,14.92,-90.15,Protected due to name conservation status,1994.0,1,1,1,,WGS84,2019,L. Pérez
14880,PRESERVED_SPECIMEN,Swietenia macrophylla,2836528,GBIF,Torrez Flores 286,Manuel Vargas,,-14.23,-68.62,Protected due to name conservation status,2005.0,1,1,1,,WGS84,2019,Vania Torrez|Manuel J. Macía|D. Choque A.|Pilar Garagorri|Pepe Sevillanos|J. Mamani
14904,PRESERVED_SPECIMEN,Swietenia macrophylla,2838616,GBIF,Rincón Gutiérrez 963,Manuel Vargas,,16.9,-90.97,Protected due to name conservation status,1998.0,1,1,1,,WGS84,2019,A. Rincón G.
14910,PRESERVED_SPECIMEN,Swietenia macrophylla,2839352,GBIF,Rincón Gutiérrez 1029,Manuel Vargas,,16.9,-90.97,Protected due to name conservation status,1998.0,1,1,1,,WGS84,2019,A. Rincón G.
14919,PRESERVED_SPECIMEN,Swietenia macrophylla,2840313,GBIF,Araujo Murakami 2167,Manuel Vargas,,-14.2,-68.65,Protected due to name conservation status,2005.0,1,1,1,,WGS84,2019,Alejandro Araujo M.|A. T. Fernández C.|S. Paredes|Guzmán Jove
15125,PRESERVED_SPECIMEN,Swietenia macrophylla,2900094,GBIF,Coronado González 2745,Manuel Vargas,,14.41,-85.15,Protected due to name conservation status,2005.0,1,1,1,,WGS84,2019,I. Coronado G.|M. Barrios|G. Pérez|F. Moncada
15345,PRESERVED_SPECIMEN,Swietenia macrophylla,2936242,GBIF,Proctor 27127,Manuel Vargas,,12.28,-84.02,Protected due to name conservation status,1966.0,1,1,1,,WGS84,2019,George R. Proctor|Gayle C. Jones|Lynden Facey
15716,PRESERVED_SPECIMEN,Swietenia macrophylla,3067477,GBIF,González Arce 1410,Manuel Vargas,,10.15,-84.83,Protected due to name conservation status,2002.0,1,1,1,,WGS84,2019,Luis A. González
16154,PRESERVED_SPECIMEN,Swietenia macrophylla,3247760,GBIF,Killeen 2765,Manuel Vargas,,-14.67,-60.67,Protected due to name conservation status,1987.0,1,1,1,,WGS84,2019,Timothy J. Killeen
16565,PRESERVED_SPECIMEN,Swietenia macrophylla,3415396,GBIF,Pennington 13257,Manuel Vargas,,-16.33,-62.92,Protected due to name conservation status,1990.0,1,1,1,,WGS84,2019,T. D. Pennington|James Johnson|Mario Saldias P.
16567,PRESERVED_SPECIMEN,Swietenia macrophylla,3415559,GBIF,Killeen 2765,Manuel Vargas,,-14.67,-60.67,Protected due to name conservation status,1987.0,1,1,1,,WGS84,2019,Timothy J. Killeen
16568,PRESERVED_SPECIMEN,Swietenia macrophylla,3415603,GBIF,Foster 5355,Manuel Vargas,,-11.9,-71.37,Protected due to name conservation status,1980.0,1,1,1,,WGS84,2019,Robin B. Foster
18462,PRESERVED_SPECIMEN,Swietenia macrophylla,FMB-104472,GBIF,DCM461,Manuel Vargas,,8.570519,-72.78250600000001,Vereda Campo seis,2011.0,1,1,1,,WGS84,2019,"Malagon, D. | Acosta, W."
18796,PRESERVED_SPECIMEN,Swietenia macrophylla,U.1422389,GBIF,,Manuel Vargas,,15.05,-84.95,Gracias a Diors. R. Patuca. Krautara.,1992.0,1,1,1,,WGS84,2019,Pennington TD; Owen PE; Zuniga R
18816,PRESERVED_SPECIMEN,Swietenia macrophylla,L.2105590,GBIF,,Manuel Vargas,,13.783332999999999,121.0,,1996.0,1,1,1,,WGS84,2019,Romero EM; Chavez RV
18817,PRESERVED_SPECIMEN,Swietenia macrophylla,L.2156529,GBIF,,Manuel Vargas,,8.777222,125.57194399999999,Philippines Mindanao Agusan del Norte Tungao,1991.0,1,1,1,,WGS84,2019,Barbon EB; Romero EM; Fernando L
18818,PRESERVED_SPECIMEN,Swietenia macrophylla,L.2156535,GBIF,,Manuel Vargas,,13.75,100.583333,Bangkok,1971.0,1,1,1,,WGS84,2019,Watdahnahsahp B
18828,PRESERVED_SPECIMEN,Swietenia macrophylla,L.3914221,GBIF,,Manuel Vargas,,-14.633332999999999,-60.7,"Santa Cruz. El Encanto Camp, near El Encanto waterfall, edge of Huanchaco plateau. Transect 3.",1991.0,1,1,1,,WGS84,2019,Gentry AH; Mostacedo B
18835,PRESERVED_SPECIMEN,Swietenia macrophylla,U  0004362,GBIF,,Manuel Vargas,,-8.0,-70.0,Basin of Rio JuruaTerritory of Acre: upper Rio Jurupary,1933.0,1,1,1,,WGS84,2019,Krukoff BA
18972,PRESERVED_SPECIMEN,Swietenia macrophylla,939717,GBIF,56,Manuel Vargas,,10.84,-85.61,"Guanacaste, Liberia, ",2011.0,1,1,1,,WGS84,2019,P
18974,PRESERVED_SPECIMEN,Swietenia macrophylla,01168165,GBIF,,Manuel Vargas,,23.12,113.34,,1953.0,1,1,1,,WGS84,2019,陈少卿
18994,HUMAN_OBSERVATION,Swietenia macrophylla,28553100,GBIF,,Manuel Vargas,,17.042718,-89.044737,,2019.0,1,1,1,,WGS84,2019,sci-ecophile
19026,PRESERVED_SPECIMEN,Swietenia macrophylla,123440,GBIF,24440,Manuel Vargas,,-12.966667,-38.5,"Campus Universitário de Ondina, Instituto de Biologia-UFBA.",2015.0,1,1,1,,WGS84,2019,"Guedes, ML"
19259,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,22.59665,120.97286000000001,,2011.0,1,1,1,,WGS84,2019,
19260,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,22.94352,121.16221999999999,,2011.0,1,1,1,,WGS84,2019,
19261,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,22.93528,120.5798,,2012.0,1,1,1,,WGS84,2019,
19538,PRESERVED_SPECIMEN,Swietenia macrophylla,Temp-ACD848,GBIF,3337,Manuel Vargas,,8.51286,-75.9698,Vía hacia Corregimiento de Palomas.,,1,1,1,,WGS84,2019,Fabio Ávila
19634,HUMAN_OBSERVATION,Swietenia macrophylla,20228413,GBIF,,Manuel Vargas,,24.142736,120.70776399999998,,2019.0,1,1,1,,WGS84,2019,避暑山莊
19635,HUMAN_OBSERVATION,Swietenia macrophylla,20231167,GBIF,,Manuel Vargas,,18.174849,-94.360828,,2019.0,1,1,1,,WGS84,2019,Carlos Domínguez-Rodríguez
19851,PRESERVED_SPECIMEN,Swietenia macrophylla,9337,GBIF,,Manuel Vargas,,-12.529992,-70.081818,Río Los Amigos. Trocha CM1 (Grid).,,1,1,1,,WGS84,2019,"R. Tupayachi T., P. Martinez & N. Jaramillo"
19880,PRESERVED_SPECIMEN,Swietenia macrophylla,B 18 0021474,GBIF,,Manuel Vargas,,13.677222,-89.41111,"Depto. La Libertad, Mpio. Talnique, calle de Talnique hacia San José Los Sitios. A orilla de Calle, cerca de cafetales.",2017.0,1,1,1,,WGS84,2019,"P. Galán, D. Rodríguez & H. Brieschke"
19881,HUMAN_OBSERVATION,Swietenia macrophylla,15590583,GBIF,,Manuel Vargas,,9.012083,-79.606181,,2012.0,1,1,1,,WGS84,2019,Jon Scales
19891,HUMAN_OBSERVATION,Swietenia macrophylla,25203495,GBIF,,Manuel Vargas,,23.184811,120.23053200000001,,2019.0,1,1,1,,WGS84,2019,大肚魚
19994,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.6655,110.4619,Desa Kepurun,2017.0,1,1,1,,WGS84,2019,
19995,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.6655,110.4619,Desa Kepurun,2017.0,1,1,1,,WGS84,2019,
20006,HUMAN_OBSERVATION,Swietenia macrophylla,,GBIF,,Manuel Vargas,,-7.824,110.6797,"Hutan Ada Wonosadi, specific location called tegalan",2016.0,1,1,1,,WGS84,2019,
